5001	560
5001	959
5001	1582
5001	2084
5001	2185
5001	8558
5001	11663
5001	11858
5001	12034
5001	12225
5001	12394
5001	12450
5002	396
5002	556
5002	1719
5002	2089
5002	2496
5002	2654
5002	2863
5002	12183
5002	12208
5002	12473
5003	1375
5003	5904
5003	7302
5003	8072
5003	9563
5003	10977
5003	11199
5003	11596
5003	11876
5003	12093
5003	12230
5003	12321
5003	12403
5004	42
5004	61
5004	154
5004	159
5004	273
5004	1002
5004	1105
5004	1336
5004	2598
5004	2775
5004	2837
5004	3085
5004	3993
5004	4071
5004	4547
5004	5341
5004	5884
5004	11404
5004	11506
5004	11777
5004	11792
5004	11822
5004	11862
5004	11946
5004	12131
5004	12255
5004	12265
5004	12317
5005	525
5005	650
5005	1354
5005	1657
5005	11706
5005	12162
5005	12359
5005	12368
5005	12387
5006	11804
5006	12164
5006	12365
5006	12374
5007	702
5007	842
5007	2525
5007	2570
5007	3814
5007	11287
5007	11834
5007	12056
5007	12172
5007	12235
5007	12240
5007	12331
5007	12460
5007	12462
5008	833
5008	1205
5008	1809
5008	1922
5008	12111
5008	12195
5008	12246
5008	12252
5008	12310
5008	12325
5008	12347
5008	12377
5008	12423
5008	12455
5009	99
5009	2011
5009	2623
5009	3081
5009	4416
5009	12094
5009	12249
5010	327
5010	337
5010	355
5010	806
5010	1293
5010	1770
5010	2763
5010	4236
5010	7690
5010	12318
5010	12338
5011	326
5011	596
5011	2224
5011	10992
5011	11171
5011	11986
5011	12015
5011	12045
5011	12171
5011	12275
5012	25
5012	238
5012	1080
5012	1210
5012	12002
5012	12312
5012	12344
5013	888
5013	3186
5013	5517
5013	10522
5013	11897
5013	11953
5013	12234
5013	12449
5014	40
5014	1629
5014	2206
5014	2640
5014	3235
5014	3669
5014	5899
5014	7495
5014	7961
5014	10908
5014	11271
5014	12146
5014	12282
5014	12296
5015	840
5015	1664
5015	2582
5015	11697
5015	12020
5015	12040
5015	12227
5015	12330
5015	12358
5015	12393
5016	207
5016	435
5016	956
5016	1388
5016	2624
5016	2963
5016	3303
5016	3665
5016	4506
5016	5114
5016	5614
5016	6200
5016	7542
5016	10687
5016	12068
5016	12148
5016	12305
5016	12355
5016	12429
5017	1093
5017	1333
5017	1532
5017	3824
5017	3837
5017	4586
5017	4827
5017	6082
5017	8676
5017	9504
5017	11878
5017	12127
5018	224
5018	232
5018	270
5018	305
5018	455
5018	577
5018	1678
5018	1768
5018	2053
5018	2552
5018	3241
5018	5896
5018	11096
5018	11921
5018	12244
5018	12287
5018	12361
5019	166
5019	261
5019	1265
5019	1614
5019	2539
5019	2554
5019	3542
5019	11677
5019	11855
5019	11890
5019	11910
5019	11923
5019	12211
5019	12329
5020	564
5020	632
5020	4360
5020	4450
5020	11649
5020	11680
5020	12030
5020	12253
5020	12424
5021	777
5021	804
5021	2686
5021	11368
5021	11660
5021	12288
5021	12291
5021	12392
5021	12430
5022	797
5022	1835
5022	2054
5022	5050
5022	9916
5022	11306
5022	11734
5022	12458
5023	717
5023	743
5023	1556
5023	2128
5023	8978
5023	11814
5023	12016
5023	12218
5023	12293
5023	12348
5023	12480
5024	2792
5024	5580
5024	12033
5024	12064
5025	143
5025	2658
5025	2758
5025	3024
5025	9124
5025	11998
5025	12001
5025	12188
5025	12191
5025	12353
5025	12404
5025	12486
5026	1387
5026	1412
5026	1744
5026	2620
5026	3031
5026	4474
5026	5022
5026	5245
5026	11831
5026	12057
5026	12482
5027	380
5027	1110
5027	2032
5027	2354
5027	5925
5027	8690
5027	12054
5027	12122
5027	12184
5027	12258
5027	12468
5028	257
5028	481
5028	515
5028	1018
5028	1118
5028	1499
5028	1520
5028	1704
5028	1880
5028	1899
5028	1907
5028	3756
5028	7339
5028	7559
5028	9628
5028	10534
5028	11176
5028	11940
5028	12173
5028	12175
5028	12349
5028	12452
5029	93
5029	535
5029	2911
5029	6989
5029	11424
5029	11784
5029	12136
5029	12250
5029	12395
5029	12411
5030	66
5030	306
5030	430
5030	491
5030	584
5030	810
5030	1364
5030	2943
5030	3769
5030	6974
5030	8500
5030	9607
5030	11101
5030	11270
5030	11278
5030	11896
5030	11962
5030	12087
5030	12196
5030	12254
5030	12302
5030	12306
5030	12366
5030	12396
5030	12483
5031	67
5031	685
5031	3850
5031	7771
5031	9290
5031	11088
5031	12341
5031	12363
5031	12385
5032	428
5032	581
5032	627
5032	4762
5032	5477
5032	10351
5032	11939
5032	12256
5033	88
5033	976
5033	1090
5033	2342
5033	3275
5033	6055
5033	7830
5033	10753
5033	11564
5033	12014
5033	12425
5034	81
5034	141
5034	202
5034	233
5034	383
