5001	2696
5001	3353
5001	3603
5001	3670
5001	3763
5001	3790
5001	3922
5001	4055
5001	4089
5001	4261
5001	4671
5001	5287
5001	5938
5001	12457
5002	3105
5002	4025
5002	4805
5002	5402
5004	5991
5005	14
5005	34
5005	35
5005	64
5005	101
5005	148
5005	152
5005	163
5005	177
5005	181
5005	184
5005	253
5005	259
5005	285
5005	298
5005	319
5005	334
5005	361
5005	367
5005	481
5005	522
5005	549
5005	556
5005	574
5005	578
5005	586
5005	587
5005	588
5005	632
5005	640
5005	645
5005	712
5005	752
5005	853
5005	871
5005	993
5005	1022
5005	1039
5005	1076
5005	1101
5005	1107
5005	1113
5005	1183
5005	1193
5005	1242
5005	1271
5005	1291
5005	1446
5005	1475
5005	1542
5005	1551
5005	1575
5005	1605
5005	1765
5005	1880
5005	1922
5005	1968
5005	2007
5005	2045
5005	2058
5005	2068
5005	2243
5005	2273
5005	2318
5005	2393
5005	2398
5005	2611
5005	2621
5005	2630
5005	2712
5005	2748
5005	2773
5005	2774
5005	2879
5005	2913
5005	2978
5005	3144
5005	3167
5005	3207
5005	3538
5005	3544
5005	3580
5005	3608
5005	3759
5005	3833
5005	3876
5005	3916
5005	4248
5005	4313
5005	4396
5005	4430
5005	4457
5005	4546
5005	4594
5005	5113
5005	5115
5005	5260
5005	6220
5005	8771
5005	9219
5006	0
5006	4
5006	5
5006	10
5006	24
5006	30
5006	32
5006	33
5006	48
5006	52
5006	60
5006	62
5006	70
5006	71
5006	72
5006	73
5006	79
5006	82
5006	83
5006	86
5006	91
5006	95
5006	98
5006	99
5006	106
5006	117
5006	123
5006	126
5006	127
5006	128
5006	130
5006	131
5006	135
5006	137
5006	143
5006	145
5006	150
5006	151
5006	153
5006	159
5006	168
5006	169
5006	171
5006	178
5006	179
5006	180
5006	183
5006	186
5006	189
5006	196
5006	199
5006	202
5006	204
5006	208
5006	209
5006	211
5006	217
5006	218
5006	225
5006	228
5006	229
5006	232
5006	236
5006	242
5006	245
5006	247
5006	250
5006	252
5006	262
5006	267
5006	271
5006	274
5006	277
5006	278
5006	290
5006	291
5006	292
5006	296
5006	297
5006	302
5006	306
5006	309
5006	316
5006	321
5006	327
5006	329
5006	330
5006	331
5006	332
5006	333
5006	335
5006	336
5006	342
5006	344
5006	346
5006	351
5006	356
5006	358
5006	363
5006	365
5006	373
5006	386
5006	393
5006	397
5006	404
5006	411
5006	413
5006	425
5006	429
5006	435
5006	437
5006	438
5006	445
5006	452
5006	454
5006	456
5006	457
5006	462
5006	464
5006	467
5006	470
5006	472
5006	478
5006	479
5006	482
5006	484
5006	485
5006	486
5006	491
5006	494
5006	496
5006	504
5006	510
5006	513
5006	514
5006	517
5006	520
5006	529
5006	533
5006	538
5006	539
5006	540
5006	543
5006	546
5006	548
5006	553
5006	554
5006	555
5006	575
5006	581
5006	583
5006	584
5006	585
5006	589
5006	593
5006	599
5006	602
5006	607
5006	609
5006	611
5006	614
5006	615
5006	619
5006	621
5006	624
5006	631
5006	638
5006	651
5006	654
5006	657
5006	666
5006	667
5006	670
5006	677
5006	682
5006	690
5006	692
5006	693
5006	694
5006	704
5006	705
5006	709
5006	715
5006	719
5006	723
5006	727
5006	728
5006	730
5006	732
5006	734
5006	735
5006	736
5006	738
5006	742
5006	748
5006	750
5006	758
5006	761
5006	762
5006	770
5006	774
5006	780
5006	794
5006	796
5006	797
5006	798
5006	806
5006	807
5006	825
5006	828
5006	832
5006	838
5006	842
5006	852
5006	855
5006	861
5006	863
5006	870
5006	877
5006	888
5006	890
5006	901
5006	903
5006	908
5006	909
5006	910
5006	915
5006	916
5006	919
5006	925
5006	932
5006	941
5006	961
5006	971
5006	972
5006	987
5006	989
5006	990
5006	995
5006	1004
5006	1010
5006	1024
5006	1029
5006	1042
5006	1045
5006	1046
5006	1051
5006	1052
5006	1054
5006	1060
5006	1064
5006	1071
5006	1080
5006	1081
5006	1088
5006	1104
5006	1110
5006	1115
5006	1140
5006	1149
5006	1174
5006	1201
5006	1204
5006	1221
5006	1234
5006	1236
5006	1239
5006	1253
5006	1259
5006	1264
5006	1265
5006	1272
5006	1273
5006	1279
5006	1284
5006	1293
5006	1302
5006	1306
5006	1307
5006	1308
5006	1324
5006	1336
5006	1348
5006	1353
5006	1356
5006	1359
5006	1381
5006	1384
5006	1392
5006	1397
5006	1402
5006	1411
5006	1420
5006	1431
5006	1432
5006	1439
5006	1444
5006	1449
5006	1462
5006	1463
5006	1464
5006	1466
5006	1477
5006	1498
5006	1511
5006	1516
5006	1530
5006	1532
5006	1539
5006	1548
5006	1554
5006	1560
5006	1593
5006	1618
5006	1631
5006	1647
5006	1651
5006	1661
5006	1662
5006	1666
5006	1684
5006	1690
5006	1707
5006	1712
5006	1722
5006	1738
5006	1741
5006	1744
5006	1748
5006	1769
5006	1786
5006	1793
5006	1801
5006	1819
5006	1826
5006	1827
5006	1832
5006	1851
5006	1853
5006	1856
5006	1859
5006	1870
5006	1882
5006	1902
5006	1909
5006	1944
5006	1955
5006	1970
5006	2004
5006	2006
5006	2026
5006	2034
5006	2037
5006	2050
5006	2051
5006	2082
5006	2085
5006	2091
5006	2120
5006	2129
5006	2131
5006	2136
5006	2148
5006	2168
5006	2244
5006	2245
5006	2261
5006	2306
5006	2324
5006	2332
5006	2336
5006	2372
5006	2373
5006	2396
5006	2400
5006	2402
5006	2405
5006	2408
5006	2416
5006	2424
5006	2427
5006	2441
5006	2446
5006	2472
5006	2473
5006	2487
5006	2499
5006	2521
5006	2537
5006	2557
5006	2609
5006	2631
5006	2643
5006	2644
5006	2654
5006	2675
5006	2680
5006	2689
5006	2715
5006	2723
5006	2734
5006	2739
5006	2741
5006	2754
5006	2782
5006	2789
5006	2796
5006	2812
5006	2818
5006	2823
5006	2849
5006	2862
5006	2874
5006	2918
5006	2942
5006	2972
5006	2988
5006	2998
5006	3011
5006	3018
5006	3022
5006	3062
5006	3075
5006	3082
5006	3111
5006	3133
5006	3137
5006	3161
5006	3193
5006	3233
5006	3246
5006	3278
5006	3295
5006	3300
5006	3330
5006	3338
5006	3380
5006	3395
5006	3457
5006	3490
5006	3530
5006	3597
5006	3605
5006	3617
5006	3659
5006	3663
5006	3683
5006	3695
5006	3708
5006	3731
5006	3832
5006	3841
5006	3844
5006	3867
5006	3885
5006	3892
5006	3921
5006	3968
5006	3981
5006	4003
5006	4005
5006	4057
5006	4059
5006	4060
5006	4107
5006	4148
5006	4151
5006	4247
5006	4271
5006	4284
5006	4286
5006	4290
5006	4294
5006	4305
5006	4335
5006	4344
5006	4423
5006	4452
5006	4458
5006	4477
5006	4485
5006	4503
5006	4515
5006	4536
5006	4542
5006	4573
5006	4660
5006	4817
5006	4820
5006	4899
5006	5093
5006	5124
5006	5205
5006	5221
5006	5304
5006	5371
5006	5414
5006	5563
5006	5761
5006	5788
5006	5804
5006	5919
5006	5996
5006	6016
5006	6049
5006	6096
5006	6203
5006	6551
5006	6859
5006	7050
5006	7206
5006	7392
5006	7926
5006	7934
5006	8463
5006	9065
5006	9163
5006	9416
5006	9620
5006	10734
5006	10826
5006	10869
5006	10896
5006	11569
5006	11590
5006	11764
5006	11848
5006	11928
5006	11931
5006	11990
5006	12081
5006	12095
5006	12243
5006	12244
5006	12255
5006	12376
5006	12404
5006	12429
5006	12434
5006	12440
5006	12462
5007	8
5007	9
5007	18
5007	19
5007	20
5007	21
5007	25
5007	26
5007	47
5007	53
5007	55
5007	59
5007	67
5007	76
5007	78
5007	89
5007	93
5007	96
5007	103
5007	104
5007	110
5007	115
5007	118
5007	119
5007	139
5007	146
5007	160
5007	161
5007	175
5007	188
5007	203
5007	205
5007	207
5007	210
5007	212
5007	220
5007	234
5007	241
5007	244
5007	248
5007	251
5007	255
5007	256
5007	258
5007	264
5007	270
5007	272
5007	273
5007	275
5007	281
5007	286
5007	289
5007	293
5007	299
5007	307
5007	308
5007	314
5007	315
5007	337
5007	338
5007	340
5007	343
5007	345
5007	347
5007	349
5007	354
5007	357
5007	359
5007	364
5007	366
5007	371
5007	372
5007	381
5007	382
5007	383
5007	388
5007	395
5007	408
5007	412
5007	415
5007	416
5007	418
5007	419
5007	421
5007	422
5007	426
5007	428
5007	431
5007	433
5007	434
5007	439
5007	443
5007	444
5007	449
5007	461
5007	465
5007	473
5007	477
5007	489
5007	495
5007	497
5007	501
5007	502
5007	506
5007	521
5007	524
5007	525
5007	526
5007	531
5007	534
5007	547
5007	550
5007	558
5007	559
5007	562
5007	563
5007	566
5007	572
5007	582
5007	592
5007	597
5007	604
5007	612
5007	620
5007	622
5007	623
5007	625
5007	627
5007	641
5007	647
5007	653
5007	656
5007	668
5007	672
5007	673
5007	675
5007	678
5007	686
5007	699
5007	706
5007	710
5007	722
5007	724
5007	733
5007	740
5007	744
5007	745
5007	756
5007	760
5007	771
5007	775
5007	782
5007	783
5007	787
5007	792
5007	793
5007	795
5007	800
5007	810
5007	814
5007	815
5007	817
5007	819
5007	830
5007	836
5007	840
5007	848
5007	850
5007	860
5007	865
5007	867
5007	869
5007	873
5007	874
5007	880
5007	881
5007	882
5007	886
5007	887
5007	893
5007	894
5007	895
5007	897
5007	898
5007	899
5007	902
5007	911
5007	912
5007	913
5007	914
5007	917
5007	921
5007	923
5007	927
5007	930
5007	935
5007	936
5007	938
5007	942
5007	944
5007	945
5007	948
5007	958
5007	959
5007	963
5007	964
5007	967
5007	974
5007	975
5007	980
5007	985
5007	988
5007	992
5007	1001
5007	1002
5007	1006
5007	1007
5007	1008
5007	1014
5007	1018
5007	1032
5007	1034
5007	1035
5007	1041
5007	1043
5007	1044
5007	1055
5007	1066
5007	1070
5007	1073
5007	1075
